# target=instancias/starrynight.png T=340 iters=5000 K=32 seed=auto
iter	segundos	MSE
531	14.7742	2104.81
532	14.805	2104.69
533	14.8348	2103.69
534	14.8681	2074.12
535	14.8965	2066.28
536	14.9275	2065.61
538	14.9906	2065.28
539	15.0259	2065.2
540	15.0578	2062.87
541	15.0928	2061.87
542	15.1239	2061.05
543	15.155	2059.6
544	15.187	2040.91
545	15.2161	2010.25
546	15.2472	2007.9
547	15.2757	2007.64
548	15.308	1996.97
549	15.3395	1996.27
550	15.3719	1993.99
551	15.4035	1988.28
552	15.4395	1987.14
553	15.4692	1987.06
554	15.5075	1982.07
555	15.5388	1980.79
556	15.5689	1980.7
557	15.6	1980.63
558	15.6306	1969.66
559	15.6594	1968.05
560	15.6887	1967.66
561	15.7179	1962.78
562	15.7468	1962.54
563	15.7769	1962.4
564	15.8149	1959.32
565	15.8445	1959.02
566	15.8739	1957.05
567	15.9058	1956.81
568	15.9357	1951.47
569	15.9664	1951.08
570	16.0047	1949.68
571	16.0339	1948.59
572	16.0653	1946.62
573	16.0974	1944.77
574	16.1278	1926.25
575	16.1582	1925.85
576	16.1901	1925.73
577	16.2226	1924.5
578	16.2558	1924.44
579	16.2871	1916.08
580	16.3168	1916.02
581	16.3473	1915.2
582	16.3772	1909.95
583	16.4094	1909.19
584	16.4422	1908.76
585	16.4715	1905.85
586	16.5008	1902.62
587	16.5351	1900.84
588	16.5646	1900.83
589	16.5969	1900.46
590	16.6287	1900.41
591	16.661	1891.36
592	16.6939	1890.93
593	16.7289	1888.39
594	16.7593	1888.14
595	16.7872	1888.09
596	16.8186	1883.13
597	16.8526	1878.4
598	16.8837	1876.3
599	16.9171	1874.93
600	16.9482	1869.5
601	16.9796	1869.32
602	17.0106	1855.84
603	17.0417	1855.7
604	17.0747	1855.31
605	17.1075	1836.52
606	17.1394	1834.82
607	17.1825	1833.75
608	17.2141	1830.25
609	17.2459	1824.49
610	17.2776	1813.12
611	17.3076	1812.5
612	17.3369	1812.37
613	17.3732	1811.64
614	17.4052	1804.13
615	17.4363	1798.48
616	17.467	1796.38
617	17.4983	1788.7
618	17.5335	1785.74
619	17.5632	1784.56
620	17.5929	1763.36
621	17.6245	1763.29
622	17.6621	1759.08
623	17.6923	1758.56
624	17.7283	1757.71
625	17.7614	1754.65
626	17.7925	1749.5
627	17.8237	1744.38
628	17.8586	1743.83
629	17.8896	1741.3
630	17.9267	1737.74
631	17.9646	1734.78
632	17.996	1733.88
633	18.0297	1732.55
634	18.0632	1729.05
635	18.0959	1728.73
636	18.1297	1725.96
637	18.162	1723.81
638	18.1952	1717.13
639	18.2279	1715.15
642	18.3237	1714.81
643	18.3561	1713.05
644	18.3865	1712.4
645	18.4178	1712.2
646	18.4546	1710.77
647	18.4877	1710.14
648	18.5173	1709.94
649	18.5496	1705.71
650	18.5817	1704.9
651	18.6138	1704.83
652	18.6469	1704.35
653	18.6792	1701.03
654	18.7106	1700.3
655	18.7417	1697.9
656	18.7742	1697.88
657	18.805	1695.58
658	18.8382	1692.11
659	18.8708	1691.26
660	18.9028	1688.42
661	18.933	1683.91
662	18.965	1682.44
663	18.9962	1681.99
664	19.0273	1679.79
665	19.0606	1677.58
666	19.091	1677.36
667	19.1198	1669.32
668	19.1508	1663.46
669	19.1826	1662.85
670	19.2141	1662.66
671	19.2468	1661.85
672	19.2794	1661.52
673	19.3092	1655.54
674	19.3417	1654.58
675	19.3727	1654.21
676	19.403	1652.89
677	19.4348	1652.56
678	19.4659	1652.19
679	19.5015	1630.74
680	19.5367	1629.18
681	19.5674	1604.44
682	19.6008	1603.22
683	19.6317	1602.34
684	19.6654	1602.23
685	19.697	1598.9
686	19.7307	1598.61
687	19.7617	1598.03
688	19.7928	1597.33
689	19.8264	1597.03
690	19.8602	1596.8
691	19.8931	1596.4
692	19.9307	1587.76
693	19.9635	1571.91
694	19.9959	1571.02
695	20.0286	1571.01
696	20.0613	1570.87
697	20.0953	1570.32
698	20.1278	1569.86
699	20.1628	1569.79
700	20.1953	1563.26
701	20.233	1563.2
702	20.2646	1558.12
703	20.2949	1550.58
704	20.3266	1549.67
705	20.3578	1548.66
706	20.3915	1546.53
707	20.4252	1543.59
708	20.4552	1513.18
709	20.4877	1512.63
710	20.5227	1511.98
711	20.555	1511.61
712	20.5874	1511.39
713	20.6192	1505.91
714	20.6503	1505.17
715	20.6893	1505.14
716	20.7211	1504.55
717	20.7586	1504.25
718	20.792	1495.64
719	20.8227	1494.23
720	20.8547	1494.2
721	20.8872	1493.57
722	20.9236	1492.94
723	20.9546	1492.71
724	20.9885	1492.23
725	21.0217	1491.27
726	21.0549	1490.46
727	21.0875	1481.55
728	21.1192	1481.44
729	21.1517	1480.98
730	21.1833	1480.84
731	21.2171	1480.5
732	21.25	1467.9
733	21.2818	1467.64
734	21.3173	1467.39
735	21.3487	1447.96
736	21.3808	1422.05
737	21.4159	1421.93
738	21.4496	1421.82
739	21.4861	1421.52
740	21.5179	1419.57
741	21.5535	1408.94
742	21.5855	1408.01
744	21.6575	1404.27
745	21.6899	1403.68
746	21.7268	1397.6
747	21.7603	1396.79
748	21.7947	1396.51
749	21.8336	1396.1
750	21.8696	1395.89
751	21.905	1394.84
752	21.9395	1393.51
754	22.0046	1393.21
755	22.0373	1393.07
756	22.0701	1392.27
757	22.1026	1392.21
758	22.1359	1391.44
759	22.1676	1390.8
760	22.2008	1367.27
762	22.2689	1366.93
763	22.3023	1359.08
764	22.3365	1358.68
765	22.3694	1358.08
766	22.4021	1357.7
767	22.4388	1357.63
768	22.4721	1357.57
769	22.5051	1356.54
770	22.5356	1355.28
771	22.5683	1353.81
772	22.6059	1352.55
773	22.6387	1351.99
774	22.6719	1346.12
775	22.7077	1344.15
776	22.7431	1343.96
777	22.7761	1343.89
778	22.8099	1343
779	22.8443	1342.67
780	22.8767	1341.69
781	22.9079	1341.59
782	22.9419	1341.58
783	22.9766	1341.29
784	23.0086	1341.25
785	23.0398	1340.51
786	23.073	1340.1
787	23.1062	1339.4
788	23.1392	1339.27
789	23.1727	1338.54
790	23.2075	1338.44
791	23.2426	1338.39
792	23.2766	1338.16
793	23.3112	1338.07
794	23.3467	1334.04
795	23.3813	1333.93
796	23.4157	1333.7
797	23.4506	1329.74
798	23.4818	1327.75
799	23.5141	1327.73
800	23.5522	1326.98
801	23.5876	1325.74
802	23.6232	1323.15
803	23.6574	1322.9
804	23.6942	1322.61
805	23.7273	1322.45
806	23.7629	1321.6
807	23.7964	1311.37
808	23.8293	1311.03
809	23.8673	1304.65
811	23.9364	1302.01
812	23.972	1301.89
813	24.0062	1292.09
814	24.0407	1291.32
815	24.0742	1291.18
816	24.1083	1290.59
817	24.1412	1289.52
818	24.1746	1287.85
819	24.2079	1287.72
820	24.2473	1286.91
821	24.2863	1286.33
822	24.3188	1285.33
823	24.3553	1284.85
824	24.3884	1283.47
825	24.4219	1283.13
826	24.4542	1282.04
827	24.4869	1282.02
828	24.5196	1281.2
829	24.5526	1280.51
830	24.5864	1280.42
831	24.6214	1274.81
832	24.6564	1273.98
833	24.6921	1273.32
834	24.7271	1273.26
835	24.7632	1269.98
836	24.7965	1266.92
837	24.8352	1265.87
838	24.8682	1265.68
839	24.9033	1264.76
840	24.9404	1260.44
841	24.9766	1260.38
842	25.0083	1260.09
843	25.0428	1259.53
844	25.0783	1257.65
845	25.1098	1252.9
846	25.1424	1252.89
847	25.18	1252.56
848	25.2144	1252.41
849	25.2524	1252.24
850	25.2851	1252.23
851	25.3196	1250.26
852	25.3538	1249.41
853	25.3876	1248.94
854	25.4206	1248.71
855	25.4538	1248.57
856	25.4872	1241.16
857	25.5219	1241.1
858	25.5586	1236.9
859	25.5938	1236.41
860	25.6285	1236.27
861	25.6625	1236.26
862	25.6983	1233.43
863	25.7319	1232.9
864	25.7691	1232.54
865	25.802	1232.06
