# target=instancias/dali.png T=240 iters=5000 K=32 seed=auto
iter	segundos	MSE
412	8.66428	4222.54
413	8.68954	4196.99
414	8.71497	4190.8
415	8.74064	4190.39
416	8.76522	4169.21
417	8.79036	4167.81
418	8.81543	4162.25
419	8.84119	4110.08
420	8.86582	4095.84
421	8.8912	4094.96
422	8.91589	4086.85
423	8.94059	4085.26
424	8.96545	4083.96
425	8.9912	4082.74
426	9.01609	4024.42
427	9.04096	4016.69
428	9.06572	4011.84
429	9.09245	4007.75
430	9.11718	4007.48
431	9.14247	4005.54
432	9.16791	4001.51
433	9.1931	3990.47
434	9.2182	3966.51
435	9.24342	3965.3
436	9.26818	3953.38
437	9.29345	3930.83
438	9.31927	3926.84
439	9.34551	3923.03
440	9.37284	3901.7
441	9.39831	3900.72
442	9.42343	3868.72
443	9.44846	3868.55
444	9.47358	3866.99
445	9.49895	3862.97
446	9.52483	3854.22
447	9.55092	3852.48
448	9.57608	3851.85
449	9.60155	3833.93
450	9.62671	3816.1
451	9.65185	3813.85
452	9.67683	3807.21
453	9.70191	3805.88
454	9.72685	3804.73
455	9.75178	3803.83
456	9.77748	3801.39
457	9.80648	3792.24
458	9.83203	3781.83
459	9.85859	3766.99
460	9.88451	3766.2
461	9.91111	3761.08
462	9.93651	3760.33
463	9.96333	3759.17
464	9.98879	3757.63
465	10.0144	3754.31
467	10.0653	3745.81
468	10.0921	3744.13
469	10.1175	3743.81
470	10.1426	3719.35
471	10.1676	3711.91
472	10.1929	3710.95
473	10.218	3707.63
474	10.2433	3697.18
475	10.2688	3688.17
476	10.2945	3662.16
477	10.3204	3662.12
478	10.3464	3662.09
479	10.3716	3658.68
480	10.3972	3656.72
481	10.4226	3656.08
482	10.4479	3654.86
483	10.4731	3654.42
484	10.5003	3653.11
485	10.5258	3636.48
487	10.5771	3636.32
488	10.6029	3620.33
489	10.6292	3617.99
490	10.6549	3602.18
491	10.6809	3596.68
492	10.7067	3591.52
493	10.7331	3532.62
494	10.7593	3532.52
495	10.7852	3525.01
496	10.8112	3521.49
497	10.8372	3519.91
498	10.8629	3501.18
499	10.8889	3495.8
500	10.914	3493.2
501	10.9394	3490.29
502	10.9651	3489.73
503	10.9904	3464.9
504	11.0156	3444.9
505	11.0415	3417.7
506	11.0677	3409.09
507	11.0936	3407.49
508	11.1196	3404.26
509	11.1461	3402.72
511	11.1979	3401.67
512	11.2236	3394.93
513	11.2493	3393.31
514	11.2762	3350.69
515	11.3026	3350.57
516	11.329	3347.36
517	11.3549	3321.04
518	11.3806	3310.34
519	11.4074	3310.1
520	11.4337	3309.55
521	11.4596	3308.39
522	11.4856	3299.02
523	11.5125	3298.96
524	11.5437	3298.58
525	11.5982	3296.75
526	11.6427	3283.11
527	11.6837	3279.81
528	11.7196	3266.27
529	11.7543	3236.85
530	11.7815	3227.13
531	11.8081	3226.26
532	11.8361	3224.61
533	11.8636	3213.19
534	11.8905	3207.54
535	11.9182	3204.87
536	11.9444	3204.13
537	11.9712	3202.68
538	11.9986	3191.97
539	12.0259	3165.19
540	12.0525	3163.79
541	12.0812	3162.45
542	12.109	3162.3
543	12.1358	3161.9
544	12.1624	3157.93
545	12.1889	3156.75
546	12.2171	3156.21
547	12.2437	3154.08
548	12.2705	3151.92
549	12.2975	3150.91
550	12.3256	3127.53
551	12.3527	3119.7
552	12.3799	3117.39
553	12.4065	3115.71
554	12.4331	3111.01
555	12.4597	3110.37
556	12.4865	3107.98
557	12.5135	3107.8
558	12.5407	3106.74
559	12.5688	3105.14
560	12.5984	3094.51
561	12.6269	3065.22
562	12.6547	3064.67
563	12.6826	3057.03
564	12.7099	3054.74
565	12.7372	3054.13
566	12.7638	3052.73
567	12.7915	3051.55
568	12.818	3051.41
569	12.8446	3050.12
570	12.8734	3048.1
571	12.9002	3048.09
572	12.927	3040.26
573	12.9541	2976.32
574	12.9812	2956.58
575	13.0082	2956.42
576	13.035	2921.21
577	13.0619	2915.44
578	13.0887	2915.41
579	13.1167	2913.61
580	13.1436	2911.56
581	13.1706	2911.27
582	13.1985	2908.78
583	13.2259	2908.26
584	13.2531	2908.25
585	13.2799	2895.33
586	13.3075	2878.34
587	13.3348	2869.59
588	13.3622	2869.3
589	13.3893	2862.28
590	13.4167	2861.52
591	13.4441	2860.76
592	13.4713	2771.8
593	13.4994	2756.67
594	13.5279	2743.99
595	13.556	2743.9
596	13.5832	2740.51
597	13.6105	2732.25
598	13.6379	2720.7
599	13.6652	2717.15
600	13.694	2717.11
601	13.7223	2713.15
602	13.7502	2710.61
603	13.7789	2710.38
604	13.807	2710.02
605	13.835	2709.73
606	13.8631	2706.91
607	13.8913	2705.98
608	13.9191	2705.93
609	13.9467	2705.57
610	13.974	2699.49
611	14.0026	2689.92
612	14.0306	2688.95
613	14.0583	2688.39
614	14.0862	2680.94
615	14.1138	2611.73
616	14.1414	2609.15
617	14.1692	2583.71
618	14.1972	2582.98
619	14.225	2581.93
620	14.2541	2581.27
621	14.2833	2579.88
622	14.3117	2578.23
623	14.3402	2577.92
624	14.3684	2576.32
625	14.3966	2575.42
626	14.4246	2572.45
627	14.4524	2572.34
628	14.4807	2570.62
629	14.5085	2543.66
630	14.5364	2541.91
632	14.5916	2540.19
633	14.6196	2539.15
634	14.6473	2535.96
635	14.6749	2533.93
636	14.7024	2532.74
637	14.7304	2531.05
638	14.7582	2529.26
639	14.7861	2528.99
640	14.8154	2528.66
641	14.8439	2526.45
642	14.8721	2524.28
643	14.8999	2514.44
644	14.9278	2490.83
645	14.9562	2489.09
646	14.9843	2488.91
647	15.0126	2487.79
648	15.0417	2487.29
649	15.0701	2486.65
650	15.099	2480.26
651	15.1293	2479.42
652	15.1574	2477.25
653	15.1955	2472.7
654	15.225	2471.74
655	15.2531	2470.85
656	15.2816	2469.31
657	15.3105	2436.94
658	15.3387	2434.39
659	15.3669	2429.85
660	15.3956	2425.76
661	15.4238	2425.28
662	15.4523	2422.91
663	15.4805	2421.82
664	15.5096	2421.79
665	15.5385	2420.27
666	15.5666	2418.79
