# target=instancias/starrynight.png T=340 iters=5000 K=32 seed=auto
iter	segundos	MSE
501	14.6119	2251.04
502	14.655	2250.51
503	14.6918	2246.04
504	14.7299	2245.35
505	14.7688	2241.27
506	14.8101	2233.05
507	14.8478	2232.65
508	14.8847	2231.57
509	14.9251	2231.36
510	14.9622	2230.92
511	14.9989	2230.69
512	15.0415	2230.63
513	15.0841	2229.86
514	15.1233	2219.17
515	15.1746	2218.75
516	15.2467	2166.21
517	15.2836	2163
518	15.3217	2162.64
519	15.3643	2161.46
520	15.4016	2157.17
521	15.4423	2157.17
522	15.4812	2156.69
523	15.5203	2153.28
524	15.5593	2147.75
525	15.5965	2145.81
526	15.6391	2143.6
527	15.6771	2139.75
528	15.7173	2139.06
529	15.7574	2139.02
530	15.7947	2126.7
531	15.8361	2125.98
532	15.8749	2112.02
533	15.9133	2111.49
534	15.955	2109.9
535	15.9927	2108.72
536	16.0354	2108.56
537	16.0748	2103.65
538	16.1136	2048.74
539	16.1537	2047.89
540	16.194	2047.52
541	16.2349	2042.95
542	16.2731	2037.91
543	16.3133	2028.69
544	16.3537	2024.92
545	16.395	2024.66
546	16.4334	2024.65
547	16.475	2024.6
548	16.514	2023
549	16.5512	2022.46
550	16.5898	2021.03
551	16.6308	2006.38
552	16.6692	2005.09
553	16.7095	2001.01
554	16.7467	2000.83
555	16.7889	1997.51
556	16.8285	1952.48
557	16.8669	1952.26
558	16.9091	1946.65
559	16.9464	1945.16
560	16.9865	1945.1
561	17.031	1940.55
562	17.0752	1939.06
563	17.1179	1936.7
564	17.1598	1934.76
565	17.1998	1929.4
566	17.239	1921.74
567	17.277	1918.39
568	17.3174	1918.33
569	17.3557	1917.39
570	17.3944	1917.31
571	17.4362	1917.13
572	17.4769	1910.75
573	17.5169	1910.05
574	17.5573	1885.57
575	17.5951	1871.97
576	17.6349	1871.41
577	17.6752	1866.53
578	17.7154	1860.34
579	17.7556	1843.63
580	17.7945	1836.92
581	17.8368	1835.33
582	17.8774	1833.63
583	17.9195	1807.21
584	17.9573	1801.02
585	17.998	1800.61
586	18.0388	1799.49
587	18.0769	1799.36
588	18.1176	1779.16
589	18.1603	1779.04
590	18.2028	1778.85
591	18.2427	1764.21
592	18.2806	1764.2
593	18.3233	1756.45
594	18.3666	1753.72
595	18.4046	1741.1
596	18.4435	1719.28
597	18.4862	1717.63
598	18.5254	1715.85
600	18.61	1698.38
601	18.6509	1698.35
602	18.6888	1696.75
603	18.7273	1696.38
604	18.7698	1696.12
605	18.8078	1695.92
606	18.8465	1694.31
607	18.8875	1693.55
608	18.9281	1691.79
609	18.9682	1690.85
610	19.0065	1690.31
611	19.0485	1665
612	19.0884	1658.19
613	19.1275	1657.94
614	19.169	1657.8
615	19.2081	1650.7
616	19.2481	1650.16
617	19.2896	1647.57
618	19.3287	1647.53
619	19.3715	1645.49
620	19.4108	1645.33
621	19.453	1644.02
622	19.4942	1639.46
623	19.5372	1635.66
624	19.5762	1635.33
625	19.6151	1634.09
626	19.6561	1633.69
627	19.6947	1623.91
628	19.7376	1618.68
629	19.7756	1618.48
630	19.8149	1618.2
631	19.8566	1616.61
632	19.8962	1616.31
633	19.94	1614.65
634	19.9792	1614.29
635	20.0178	1611.22
636	20.0608	1610.21
637	20.0992	1592.03
638	20.1388	1589.63
639	20.1833	1588.28
640	20.2262	1582.81
641	20.2669	1572.91
642	20.3086	1572.68
643	20.3493	1570.8
644	20.389	1561.75
645	20.4304	1561.7
646	20.474	1561.69
647	20.5145	1556.63
648	20.5547	1556.12
649	20.5951	1555.18
650	20.6404	1552.1
651	20.6788	1551.56
652	20.7208	1533.79
653	20.7593	1532.93
654	20.8028	1512.62
655	20.8453	1512.33
656	20.8835	1512.26
657	20.9224	1511.4
658	20.9669	1508.2
659	21.0059	1504.38
660	21.0443	1502.8
661	21.0901	1499.36
662	21.1313	1496.05
663	21.1701	1487.29
664	21.2132	1485.6
665	21.253	1479.05
666	21.2938	1476.41
667	21.3388	1476.3
668	21.3783	1473.8
